sqft_living,bedrooms,price
2100.0,4.0,268500.0
2200.0,4.0,930000.0
1560.0,4.0,430000.0
1370.0,3.0,460000.0
1850.0,4.0,329000.0
2200.0,3.0,433500.0
4290.0,7.0,840000.0
1230.0,2.0,139500.0
2500.0,3.0,1190000.0
1220.0,1.0,611900.0
2680.0,3.0,590000.0
4930.0,4.0,835000.0
3620.0,3.0,1020000.0
1740.0,3.0,577000.0
1820.0,3.0,369000.0
2690.0,3.0,925000.0
1400.0,5.0,265000.0
1430.0,4.0,398000.0
2780.0,4.0,715000.0
4360.0,4.0,1980000.0
2090.0,4.0,465000.0
1680.0,3.0,356000.0
1110.0,3.0,365000.0
2000.0,4.0,236000.0
3045.0,5.0,414000.0
1520.0,3.0,438000.0
1470.0,3.0,220000.0
1420.0,3.0,268000.0
1240.0,3.0,238000.0
2390.0,4.0,350000.0
2580.0,4.0,650000.0
2150.0,3.0,437400.0
2740.0,4.0,495000.0
2240.0,4.0,590000.0
2390.0,4.0,379750.0
2130.0,4.0,220000.0
1960.0,4.0,450000.0
2798.0,4.0,440000.0
1000.0,3.0,199000.0
760.0,2.0,447000.0
1700.0,4.0,331500.0
1760.0,4.0,585000.0
1480.0,4.0,449250.0
2250.0,4.0,476500.0
1220.0,3.0,940000.0
1500.0,2.0,437000.0
2090.0,3.0,300000.0
2610.0,4.0,337000.0
2530.0,4.0,400000.0
1470.0,4.0,228800.0
2900.0,4.0,1580000.0
3320.0,4.0,1700000.0
940.0,2.0,121800.0
2340.0,4.0,330000.0
2420.0,3.0,739888.0
1420.0,3.0,252000.0
2610.0,3.0,725000.0
2600.0,4.0,855000.0
1080.0,3.0,207000.0
1500.0,2.0,249500.0
1940.0,4.0,545000.0
2250.0,3.0,395000.0
1020.0,2.0,402101.0
3330.0,4.0,830000.0
2740.0,4.0,651000.0
3160.0,4.0,1080000.0
2870.0,5.0,765000.0
2420.0,4.0,597400.0
1480.0,3.0,234000.0
3240.0,3.0,651000.0
3400.0,4.0,585000.0
2030.0,4.0,359500.0
2650.0,4.0,424000.0
1040.0,2.0,425000.0
2590.0,3.0,796500.0
1920.0,3.0,340000.0
2480.0,4.0,455000.0
2240.0,4.0,290000.0
1300.0,3.0,224500.0
1050.0,3.0,400000.0
2430.0,5.0,405000.0
1310.0,3.0,225000.0
2790.0,4.0,1300000.0
1280.0,3.0,215000.0
3240.0,4.0,1070000.0
1570.0,3.0,295000.0
1520.0,4.0,517500.0
2870.0,4.0,1330000.0
4250.0,4.0,1210000.0
2560.0,4.0,350000.0
1420.0,3.0,269000.0
1240.0,3.0,662990.0
980.0,3.0,221000.0
3510.0,4.0,782000.0
1110.0,3.0,532000.0
2480.0,3.0,775000.0
4890.0,5.0,865950.0
1660.0,4.0,300000.0
2600.0,4.0,392000.0
940.0,2.0,375000.0
1910.0,5.0,485000.0
3870.0,6.0,585000.0
2070.0,4.0,364950.0
1840.0,3.0,550000.0
1980.0,3.0,479900.0
860.0,2.0,580000.0
2380.0,4.0,455000.0
2360.0,4.0,730000.0
1580.0,3.0,284000.0
1590.0,3.0,454000.0
1010.0,3.0,185000.0
4320.0,5.0,1670000.0
2430.0,3.0,384200.0
1950.0,4.0,385000.0
3160.0,5.0,574950.0
1050.0,3.0,200000.0
2590.0,4.0,346300.0
2460.0,4.0,280000.0
940.0,2.0,399000.0
2700.0,4.0,690000.0
1220.0,3.0,280000.0
1710.0,3.0,305000.0
1570.0,3.0,195000.0
1560.0,4.0,460000.0
2720.0,4.0,1060000.0
1200.0,3.0,272000.0
1060.0,2.0,151600.0
1060.0,3.0,169500.0
4180.0,5.0,673200.0
2170.0,4.0,1330000.0
840.0,3.0,178000.0
1914.0,4.0,300000.0
910.0,3.0,465000.0
1020.0,3.0,230000.0
2730.0,4.0,625000.0
1530.0,3.0,443000.0
1680.0,3.0,629950.0
1480.0,2.0,276000.0
5300.0,4.0,1150000.0
3380.0,3.0,1190000.0
1129.0,2.0,330000.0
2650.0,3.0,590000.0
6880.0,5.0,1490000.0
1840.0,3.0,525000.0
1970.0,3.0,501000.0
1810.0,5.0,530000.0
2120.0,4.0,329950.0
2160.0,3.0,410000.0
4640.0,5.0,2200000.0
3910.0,4.0,489000.0
2100.0,3.0,506400.0
2150.0,3.0,370000.0
2860.0,4.0,666500.0
1730.0,3.0,480680.0
1500.0,2.0,245000.0
1310.0,3.0,437000.0
2300.0,4.0,329950.0
1250.0,3.0,283500.0
1560.0,4.0,259900.0
3960.0,5.0,650000.0
2840.0,5.0,396000.0
1010.0,2.0,375000.0
940.0,3.0,205000.0
4410.0,5.0,1880000.0
2403.0,4.0,519900.0
1050.0,2.0,521000.0
3220.0,5.0,315000.0
1750.0,4.0,322000.0
1590.0,3.0,355000.0
940.0,3.0,239000.0
1970.0,3.0,415000.0
2400.0,4.0,392500.0
900.0,3.0,201000.0
2220.0,4.0,275000.0
1860.0,3.0,217000.0
2670.0,5.0,585000.0
1880.0,3.0,320000.0
2270.0,3.0,480000.0
1200.0,3.0,222000.0
1460.0,3.0,400000.0
1100.0,3.0,229900.0
2240.0,4.0,482000.0
1600.0,3.0,440500.0
1770.0,4.0,447500.0
1422.0,3.0,245000.0
2820.0,3.0,853505.0
1790.0,4.0,560000.0
1430.0,2.0,465000.0
1850.0,3.0,623000.0
4220.0,4.0,775000.0
3170.0,4.0,777000.0
2860.0,4.0,1450000.0
1600.0,5.0,260000.0
1660.0,5.0,201000.0
1570.0,4.0,342000.0
3190.0,3.0,585000.0
4560.0,3.0,3200000.0
1600.0,4.0,286000.0
2960.0,4.0,426500.0
2940.0,4.0,752000.0
2290.0,3.0,565000.0
2350.0,5.0,754000.0
1606.0,3.0,417250.0
960.0,3.0,225000.0
1980.0,4.0,425000.0
2090.0,3.0,327500.0
740.0,2.0,235750.0
1920.0,3.0,615000.0
1050.0,3.0,440000.0
2090.0,4.0,449000.0
1430.0,3.0,380000.0
2090.0,3.0,1050000.0
3370.0,4.0,1140000.0
2220.0,5.0,515000.0
3550.0,5.0,810000.0
1960.0,3.0,360000.0
4600.0,5.0,2410000.0
1520.0,2.0,400000.0
1450.0,3.0,274500.0
2430.0,3.0,495000.0
3360.0,4.0,465000.0
1900.0,4.0,579000.0
720.0,1.0,155000.0
1480.0,4.0,283000.0
2830.0,5.0,820000.0
1560.0,2.0,225000.0
3340.0,5.0,699000.0
2350.0,4.0,850000.0
2050.0,2.0,1100000.0
1140.0,3.0,310000.0
1350.0,2.0,429000.0
1780.0,4.0,296000.0
3710.0,4.0,692500.0
2680.0,5.0,898000.0
2380.0,3.0,800000.0
2520.0,4.0,575000.0
3000.0,4.0,759900.0
2960.0,5.0,654000.0
3810.0,6.0,2010000.0
2150.0,3.0,650000.0
3580.0,5.0,1410000.0
1489.0,3.0,260000.0
1490.0,3.0,325000.0
1450.0,3.0,271900.0
1020.0,4.0,200000.0
800.0,2.0,339950.0
1090.0,3.0,140000.0
1880.0,4.0,212000.0
2350.0,3.0,643403.0
1800.0,3.0,284000.0
2110.0,4.0,475000.0
3470.0,4.0,1320000.0
2040.0,4.0,464625.0
3900.0,4.0,1650000.0
1410.0,3.0,600000.0
2230.0,3.0,445000.0
3340.0,4.0,1150000.0
760.0,1.0,415000.0
1670.0,3.0,699000.0
2220.0,4.0,392000.0
2280.0,3.0,577500.0
2110.0,3.0,445000.0
2340.0,5.0,949950.0
3780.0,4.0,833000.0
1650.0,3.0,294000.0
3010.0,4.0,700000.0
1320.0,2.0,467000.0
890.0,2.0,682000.0
1730.0,4.0,250000.0
1460.0,3.0,186000.0
3010.0,5.0,837700.0
1490.0,3.0,437500.0
1360.0,2.0,200000.0
1170.0,3.0,275000.0
1920.0,3.0,1010000.0
1020.0,1.0,435500.0
2730.0,3.0,981000.0
1610.0,3.0,293500.0
1950.0,4.0,425000.0
1700.0,4.0,269500.0
2920.0,3.0,795000.0
1040.0,3.0,210000.0
2075.0,3.0,430000.0
1330.0,2.0,175000.0
1980.0,3.0,405000.0
2460.0,4.0,635000.0
1320.0,3.0,650000.0
1300.0,3.0,571500.0
3760.0,4.0,1150000.0
1710.0,3.0,255000.0
1580.0,3.0,325000.0
4270.0,4.0,1160000.0
2290.0,3.0,536000.0
1250.0,3.0,405000.0
1620.0,3.0,560000.0
2080.0,3.0,418000.0
3000.0,4.0,490000.0
2040.0,3.0,350000.0
3030.0,4.0,901000.0
1990.0,3.0,334500.0
1650.0,4.0,475000.0
2230.0,4.0,565000.0
2190.0,5.0,588000.0
1770.0,4.0,324950.0
2030.0,3.0,360000.0
3100.0,4.0,700000.0
3530.0,3.0,898000.0
1430.0,3.0,252000.0
2260.0,4.0,555000.0
1420.0,3.0,290000.0
770.0,2.0,176000.0
3545.0,3.0,1030000.0
1960.0,4.0,260000.0
2260.0,5.0,632000.0
3010.0,6.0,1130000.0
1430.0,3.0,284000.0
1660.0,3.0,432000.0
2760.0,4.0,641000.0
1500.0,2.0,235000.0
1950.0,3.0,287600.0
1770.0,3.0,450000.0
2500.0,5.0,730000.0
1580.0,4.0,245000.0
2810.0,4.0,518380.0
1540.0,3.0,742000.0
2870.0,6.0,540000.0
2350.0,3.0,339000.0
1130.0,2.0,325000.0
4480.0,5.0,1990000.0
2060.0,5.0,432000.0
840.0,2.0,528000.0
850.0,2.0,233000.0
2310.0,4.0,470000.0
4020.0,4.0,1690000.0
2040.0,2.0,615000.0
1690.0,3.0,267000.0
770.0,2.0,378510.0
1600.0,4.0,329000.0
1830.0,3.0,510000.0
2040.0,4.0,825000.0
1700.0,2.0,895000.0
2800.0,4.0,739000.0
2500.0,4.0,808000.0
3920.0,4.0,965000.0
1720.0,3.0,280000.0
1620.0,4.0,657500.0
2506.0,4.0,350000.0
2070.0,3.0,718000.0
1750.0,3.0,660000.0
2060.0,2.0,270000.0
2840.0,3.0,790000.0
1090.0,2.0,249000.0
3130.0,4.0,652500.0
1340.0,2.0,415000.0
2040.0,3.0,1320000.0
2010.0,3.0,453246.0
3190.0,4.0,1100000.0
2590.0,4.0,533000.0
1160.0,3.0,390000.0
2470.0,4.0,339000.0
1150.0,3.0,309212.0
1990.0,3.0,335000.0
4010.0,5.0,1400000.0
2130.0,3.0,546500.0
1060.0,3.0,295000.0
2040.0,3.0,726000.0
1650.0,4.0,470000.0
2180.0,4.0,464000.0
2430.0,3.0,335000.0
3170.0,7.0,600000.0
2560.0,4.0,838000.0
1280.0,4.0,199000.0
1980.0,4.0,240000.0
1570.0,4.0,171800.0
1360.0,3.0,238000.0
1540.0,3.0,272500.0
2620.0,4.0,675000.0
2300.0,4.0,308130.0
1090.0,3.0,289000.0
1740.0,3.0,350000.0
3030.0,4.0,815000.0
990.0,3.0,246000.0
3140.0,4.0,464000.0
1820.0,4.0,605000.0
1340.0,2.0,438400.0
1940.0,3.0,728000.0
1770.0,3.0,449500.0
2150.0,4.0,419000.0
3140.0,4.0,578000.0
2050.0,4.0,500000.0
1550.0,3.0,242500.0
2560.0,4.0,399500.0
2190.0,3.0,587450.0
2020.0,4.0,360000.0
1450.0,3.0,243000.0
1140.0,3.0,230000.0
3070.0,3.0,753000.0
1380.0,3.0,389000.0
2810.0,4.0,825000.0
1560.0,4.0,290000.0
1880.0,3.0,284000.0
2340.0,3.0,529000.0
1360.0,2.0,640000.0
1500.0,3.0,470000.0
1520.0,4.0,171000.0
1900.0,4.0,327000.0
1540.0,3.0,229000.0
1800.0,4.0,272750.0
1600.0,3.0,442500.0
1850.0,4.0,270000.0
1460.0,3.0,175000.0
2310.0,3.0,395000.0
2050.0,3.0,613200.0
3920.0,5.0,1000000.0
1940.0,3.0,807000.0
1000.0,4.0,239900.0
1430.0,3.0,257000.0
3620.0,4.0,1530000.0
830.0,2.0,160000.0
960.0,3.0,234000.0
2700.0,3.0,625000.0
3780.0,4.0,1400000.0
2240.0,3.0,625000.0
2140.0,5.0,485000.0
1030.0,3.0,397500.0
2250.0,4.0,1050000.0
1370.0,2.0,385000.0
2250.0,4.0,670000.0
960.0,3.0,406000.0
1000.0,3.0,725000.0
4620.0,4.0,575000.0
1090.0,3.0,280000.0
1760.0,2.0,490000.0
2640.0,4.0,377500.0
2840.0,4.0,585000.0
2670.0,3.0,744000.0
2880.0,4.0,440000.0
2190.0,5.0,385000.0
4040.0,4.0,765000.0
2820.0,4.0,677000.0
3160.0,4.0,942000.0
1450.0,3.0,419700.0
2120.0,3.0,289500.0
1150.0,2.0,325000.0
1470.0,3.0,613000.0
950.0,3.0,395000.0
1910.0,4.0,189950.0
3560.0,4.0,790000.0
1780.0,3.0,395000.0
1880.0,3.0,340000.0
1880.0,3.0,1000000.0
4080.0,4.0,920000.0
2200.0,4.0,299900.0
1720.0,2.0,565000.0
2201.0,4.0,397000.0
3660.0,3.0,1200000.0
3180.0,4.0,1130000.0
1890.0,3.0,275000.0
860.0,2.0,605000.0
1790.0,3.0,425000.0
4710.0,6.0,2180000.0
2380.0,4.0,875000.0
1690.0,3.0,277500.0
3040.0,4.0,870000.0
1730.0,3.0,435000.0
1100.0,2.0,552700.0
1810.0,3.0,430000.0
1730.0,3.0,348000.0
1740.0,3.0,517000.0
3720.0,4.0,899000.0
2610.0,3.0,780000.0
1360.0,4.0,235000.0
1850.0,3.0,255000.0
1610.0,3.0,210000.0
1010.0,3.0,255000.0
3330.0,5.0,750000.0
1390.0,3.0,345000.0
1150.0,3.0,522000.0
3030.0,5.0,768000.0
3910.0,4.0,709950.0
2130.0,4.0,395000.0
1940.0,4.0,265000.0
1880.0,3.0,681000.0
2560.0,3.0,577000.0
1870.0,4.0,348500.0
4740.0,4.0,1350000.0
1500.0,3.0,270000.0
2790.0,3.0,1130000.0
1320.0,3.0,455000.0
2280.0,3.0,750000.0
2370.0,3.0,535950.0
1720.0,3.0,354900.0
2270.0,3.0,507250.0
4280.0,4.0,1600000.0
2270.0,4.0,446000.0
2270.0,3.0,340500.0
1830.0,3.0,236775.0
1290.0,2.0,300000.0
2130.0,3.0,456000.0
2320.0,2.0,694000.0
710.0,2.0,216500.0
1330.0,3.0,374000.0
1640.0,4.0,450000.0
2030.0,3.0,530000.0
4386.0,4.0,545000.0
2360.0,4.0,633000.0
2420.0,4.0,370000.0
2400.0,3.0,595000.0
2080.0,3.0,605000.0
2310.0,4.0,890000.0
3990.0,5.0,1070000.0
1360.0,3.0,249000.0
1770.0,3.0,241000.0
2210.0,4.0,353000.0
2440.0,4.0,274700.0
2300.0,4.0,740000.0
4060.0,5.0,630000.0
1180.0,4.0,517000.0
1790.0,5.0,695000.0
1370.0,3.0,222000.0
1370.0,3.0,570000.0
720.0,2.0,403000.0
860.0,3.0,278000.0
1900.0,3.0,230000.0
1260.0,3.0,300000.0
1150.0,3.0,370000.0
3090.0,4.0,940000.0
1450.0,3.0,279000.0
710.0,2.0,480000.0
1658.0,3.0,263900.0
1720.0,3.0,432500.0
2229.0,4.0,324950.0
880.0,2.0,330000.0
3190.0,4.0,870000.0
3260.0,4.0,820000.0
1280.0,3.0,165000.0
1590.0,2.0,395825.0
2300.0,3.0,250000.0
1180.0,3.0,425000.0
2190.0,5.0,248000.0
3340.0,4.0,655000.0
1650.0,3.0,225000.0
2190.0,4.0,630000.0
1280.0,3.0,187000.0
1270.0,2.0,611000.0
1120.0,2.0,435000.0
870.0,2.0,310000.0
2150.0,4.0,800000.0
3600.0,4.0,682000.0
3060.0,3.0,715000.0
1770.0,3.0,340500.0
2110.0,5.0,315000.0
1780.0,3.0,420000.0
1030.0,2.0,480000.0
1840.0,2.0,601450.0
1670.0,3.0,245000.0
910.0,2.0,239900.0
2610.0,4.0,535000.0
1340.0,3.0,345000.0
1620.0,2.0,386000.0
1830.0,3.0,350000.0
4170.0,4.0,810000.0
2590.0,3.0,503000.0
1860.0,4.0,528000.0
1330.0,3.0,248000.0
2670.0,5.0,480000.0
840.0,2.0,124500.0
2240.0,4.0,325000.0
1930.0,4.0,250600.0
2506.0,4.0,365070.0
1650.0,3.0,550000.0
1270.0,3.0,316000.0
2580.0,4.0,370000.0
1740.0,3.0,255000.0
3270.0,3.0,750000.0
1500.0,2.0,262000.0
2140.0,3.0,210000.0
2770.0,3.0,860000.0
1440.0,4.0,323000.0
1920.0,4.0,481000.0
4320.0,5.0,1800000.0
3490.0,5.0,715000.0
2330.0,3.0,732000.0
1310.0,2.0,500000.0
1610.0,2.0,346500.0
1570.0,2.0,657000.0
2927.0,4.0,407000.0
2180.0,6.0,230000.0
2770.0,4.0,890000.0
1080.0,2.0,485000.0
3390.0,4.0,835000.0
1860.0,4.0,291000.0
2590.0,4.0,781000.0
2390.0,4.0,926250.0
780.0,2.0,380000.0
1190.0,3.0,260000.0
1490.0,3.0,348000.0
2220.0,3.0,1100000.0
2310.0,3.0,817000.0
1330.0,3.0,400000.0
1720.0,3.0,649000.0
2280.0,4.0,433000.0
3120.0,4.0,444900.0
1530.0,4.0,446000.0
2060.0,4.0,640000.0
1560.0,3.0,500000.0
930.0,1.0,351000.0
2070.0,3.0,535100.0
2190.0,4.0,565000.0
2790.0,4.0,751000.0
1060.0,3.0,291850.0
3990.0,4.0,825000.0
3530.0,5.0,487500.0
3220.0,5.0,950968.0
4660.0,4.0,1280000.0
3290.0,4.0,648000.0
1600.0,3.0,439500.0
2610.0,4.0,368000.0
1780.0,3.0,325000.0
1480.0,2.0,255000.0
2770.0,3.0,475000.0
1390.0,3.0,299000.0
1570.0,3.0,476000.0
890.0,2.0,220000.0
1980.0,4.0,711000.0
2790.0,4.0,982000.0
1340.0,2.0,230000.0
1980.0,4.0,395000.0
2640.0,4.0,518000.0
3087.0,3.0,399950.0
5310.0,6.0,1050000.0
1060.0,2.0,461000.0
970.0,2.0,345000.0
3450.0,3.0,755000.0
1210.0,3.0,453000.0
880.0,2.0,400000.0
1090.0,2.0,427500.0
2400.0,6.0,499000.0
2980.0,4.0,1160000.0
2220.0,3.0,654000.0
3530.0,4.0,1100000.0
3200.0,3.0,995000.0
1950.0,5.0,262500.0
2270.0,4.0,420000.0
2950.0,3.0,930000.0
1450.0,3.0,276000.0
2960.0,4.0,785000.0
2085.0,4.0,563500.0
3720.0,4.0,864000.0
1280.0,3.0,458500.0
2050.0,3.0,535500.0
2860.0,4.0,1200000.0
2550.0,3.0,695000.0
1690.0,3.0,780000.0
1820.0,3.0,415000.0
1520.0,4.0,425500.0
1430.0,3.0,279000.0
1940.0,4.0,280000.0
1820.0,4.0,261000.0
2100.0,5.0,342500.0
810.0,2.0,408000.0
1760.0,3.0,240000.0
1380.0,5.0,462000.0
1280.0,2.0,650000.0
1440.0,3.0,330000.0
1530.0,2.0,576250.0
4133.0,4.0,979500.0
2620.0,4.0,922000.0
3720.0,4.0,760000.0
2070.0,3.0,289950.0
2440.0,4.0,675000.0
3200.0,4.0,1220000.0
3320.0,5.0,687500.0
1920.0,3.0,400000.0
2080.0,4.0,300000.0
1530.0,3.0,449950.0
1680.0,3.0,480000.0
1400.0,2.0,310000.0
1630.0,4.0,313000.0
1530.0,3.0,595000.0
1250.0,3.0,310000.0
1500.0,3.0,408000.0
1690.0,4.0,591500.0
3420.0,4.0,725000.0
7100.0,6.0,3200000.0
2660.0,4.0,755000.0
1620.0,4.0,220000.0
1670.0,3.0,483500.0
1510.0,2.0,485000.0
1400.0,3.0,537000.0
2120.0,3.0,525000.0
1790.0,2.0,450000.0
1440.0,3.0,440000.0
1650.0,3.0,233500.0
3020.0,4.0,1900000.0
1790.0,3.0,615000.0
1740.0,2.0,650000.0
3410.0,3.0,725000.0
1060.0,2.0,826000.0
3230.0,3.0,605000.0
4220.0,5.0,1170000.0
1290.0,3.0,440000.0
2590.0,4.0,452000.0
2340.0,3.0,510000.0
2140.0,4.0,304400.0
1290.0,2.0,350500.0
5430.0,4.0,1360000.0
1750.0,2.0,650100.0
3050.0,3.0,865000.0
960.0,3.0,319000.0
2460.0,3.0,520000.0
830.0,2.0,334500.0
1590.0,4.0,670500.0
1150.0,3.0,203000.0
2980.0,3.0,675000.0
1050.0,2.0,349950.0
1540.0,3.0,450000.0
2660.0,4.0,1440000.0
3100.0,4.0,1290000.0
2070.0,4.0,625000.0
2168.0,3.0,625000.0
1630.0,3.0,224950.0
1630.0,4.0,575000.0
2020.0,4.0,625000.0
3330.0,4.0,905000.0
1280.0,3.0,495000.0
1270.0,3.0,276900.0
1350.0,3.0,280000.0
1340.0,3.0,217000.0
2420.0,3.0,752888.0
2140.0,3.0,550000.0
1670.0,3.0,289950.0
2744.0,6.0,300000.0
2000.0,4.0,318989.0
2660.0,4.0,729000.0
1140.0,3.0,335000.0
2980.0,4.0,515000.0
1140.0,2.0,549900.0
1610.0,2.0,278000.0
2970.0,5.0,320000.0
2520.0,4.0,425000.0
1980.0,3.0,329000.0
2240.0,3.0,750000.0
1400.0,2.0,372500.0
2040.0,3.0,440000.0
1630.0,3.0,280000.0
1910.0,3.0,400000.0
2270.0,3.0,469900.0
2730.0,4.0,489500.0
2650.0,4.0,1010000.0
3510.0,4.0,915000.0
1560.0,2.0,290000.0
1760.0,3.0,810000.0
3140.0,4.0,570000.0
1260.0,3.0,200500.0
1030.0,2.0,189950.0
3020.0,4.0,975000.0
2610.0,4.0,372000.0
2400.0,3.0,852000.0
3100.0,4.0,795000.0
2150.0,3.0,310000.0
2600.0,4.0,780000.0
4040.0,4.0,1400000.0
1010.0,4.0,350000.0
1080.0,3.0,185000.0
1540.0,4.0,525000.0
2000.0,3.0,546000.0
2400.0,4.0,485000.0
2840.0,3.0,751000.0
4500.0,4.0,2340000.0
1430.0,4.0,525000.0
2260.0,3.0,625000.0
1740.0,3.0,275000.0
1640.0,2.0,540000.0
1180.0,3.0,179500.0
1820.0,4.0,300000.0
1940.0,4.0,401000.0
2050.0,4.0,290000.0
2100.0,3.0,499900.0
2150.0,3.0,597500.0
2570.0,4.0,1220000.0
2120.0,4.0,455000.0
2390.0,3.0,1100000.0
3280.0,4.0,809950.0
1540.0,3.0,485000.0
1060.0,2.0,216500.0
2140.0,4.0,409500.0
2920.0,4.0,820000.0
1950.0,4.0,370000.0
2120.0,3.0,559950.0
3000.0,3.0,2400000.0
2010.0,3.0,429950.0
4350.0,4.0,472000.0
1710.0,3.0,502000.0
1940.0,4.0,252000.0
3890.0,3.0,2250000.0
1680.0,4.0,334000.0
1180.0,2.0,311000.0
1310.0,3.0,290000.0
1960.0,3.0,535000.0
3080.0,4.0,550000.0
870.0,2.0,387500.0
2520.0,3.0,780000.0
1100.0,3.0,450000.0
1850.0,3.0,295000.0
2360.0,4.0,1300000.0
2740.0,4.0,625000.0
1260.0,2.0,245560.0
2390.0,2.0,787500.0
2610.0,3.0,1580000.0
3470.0,4.0,672500.0
1930.0,3.0,295000.0
1210.0,3.0,340000.0
2420.0,3.0,649950.0
2320.0,4.0,429950.0
3940.0,3.0,933399.0
1070.0,4.0,200000.0
3440.0,4.0,725000.0
2360.0,2.0,1090000.0
2500.0,3.0,725000.0
2020.0,3.0,405000.0
1520.0,3.0,522500.0
2300.0,4.0,525000.0
1880.0,4.0,272000.0
2270.0,4.0,624900.0
1680.0,5.0,545000.0
3200.0,4.0,490000.0
2890.0,4.0,978000.0
1020.0,1.0,152275.0
1410.0,3.0,318000.0
3160.0,5.0,695000.0
3390.0,5.0,439900.0
3720.0,4.0,820000.0
1050.0,3.0,208000.0
1680.0,3.0,366000.0
1570.0,2.0,500000.0
2910.0,4.0,525000.0
1820.0,3.0,264000.0
1570.0,3.0,404600.0
2540.0,4.0,800000.0
2070.0,3.0,1250000.0
4310.0,3.0,1740000.0
1670.0,3.0,484950.0
1270.0,3.0,379600.0
1970.0,4.0,410000.0
1640.0,3.0,319000.0
3280.0,3.0,645000.0
1250.0,3.0,458500.0
1730.0,3.0,435000.0
3150.0,4.0,854000.0
1070.0,2.0,406650.0
2490.0,3.0,504750.0
760.0,2.0,135900.0
2120.0,4.0,278100.0
1070.0,2.0,510000.0
1710.0,4.0,247500.0
2190.0,3.0,464950.0
1530.0,3.0,279000.0
1290.0,2.0,239800.0
4540.0,4.0,1150000.0
2760.0,5.0,300000.0
1010.0,3.0,405500.0
2110.0,4.0,981000.0
1950.0,3.0,361000.0
3560.0,4.0,1160000.0
1710.0,3.0,543000.0
1900.0,4.0,629000.0
2050.0,3.0,745000.0
1430.0,3.0,185000.0
1020.0,2.0,325000.0
2560.0,3.0,658588.0
4380.0,3.0,740500.0
2050.0,3.0,500000.0
2010.0,4.0,427500.0
790.0,2.0,325000.0
1384.0,2.0,273000.0
1315.0,2.0,347000.0
4000.0,5.0,802945.0
3520.0,5.0,632000.0
2230.0,4.0,440000.0
1800.0,3.0,410000.0
3150.0,4.0,649500.0
1000.0,2.0,207100.0
2150.0,4.0,486000.0
990.0,2.0,437500.0
1900.0,2.0,539000.0
2970.0,4.0,635000.0
1910.0,3.0,595000.0
1340.0,3.0,330000.0
3220.0,4.0,550000.0
2520.0,3.0,835000.0
1760.0,3.0,575000.0
1620.0,3.0,620000.0
2990.0,5.0,750000.0
1870.0,4.0,310000.0
3520.0,4.0,1400000.0
5820.0,4.0,784500.0
3690.0,5.0,575000.0
1700.0,3.0,300000.0
1030.0,3.0,365000.0
2040.0,5.0,480000.0
1840.0,4.0,442500.0
1010.0,1.0,410000.0
1510.0,3.0,230000.0
3130.0,4.0,745000.0
1800.0,3.0,335620.0
1050.0,1.0,210000.0
4860.0,5.0,2250000.0
2090.0,4.0,581000.0
1940.0,3.0,520000.0
2780.0,4.0,690000.0
3100.0,4.0,563000.0
1430.0,3.0,213950.0
2350.0,3.0,510000.0
1510.0,4.0,402000.0
1220.0,3.0,526000.0
2600.0,4.0,540000.0
2800.0,4.0,863000.0
1690.0,4.0,207000.0
1400.0,3.0,335000.0
1140.0,3.0,309000.0
1510.0,3.0,400000.0
3850.0,4.0,1200000.0
2216.0,3.0,667000.0
1260.0,2.0,661000.0
2600.0,4.0,440000.0
2120.0,4.0,637250.0
2340.0,4.0,390000.0
760.0,2.0,122000.0
4030.0,4.0,985000.0
4475.0,5.0,1040000.0
3010.0,3.0,499000.0
1330.0,4.0,458450.0
4083.0,4.0,637000.0
1400.0,2.0,303000.0
2170.0,2.0,755000.0
2890.0,4.0,898500.0
2240.0,3.0,1270000.0
1900.0,3.0,280000.0
3490.0,4.0,1310000.0
950.0,2.0,430000.0
1360.0,3.0,352500.0
1880.0,3.0,562000.0
1160.0,3.0,330000.0
1740.0,3.0,280000.0
1310.0,4.0,200000.0
1560.0,4.0,511100.0
2910.0,2.0,620000.0
1300.0,3.0,329950.0
2340.0,3.0,439990.0
1280.0,3.0,291000.0
1150.0,3.0,213500.0
1352.0,3.0,325000.0
1850.0,2.0,589000.0
1400.0,3.0,311000.0
1010.0,3.0,194000.0
1900.0,3.0,512500.0
2220.0,4.0,711777.0
1460.0,3.0,685000.0
1330.0,2.0,440000.0
2450.0,4.0,500000.0
2710.0,4.0,623000.0
1830.0,4.0,415000.0
2970.0,4.0,855169.0
1640.0,3.0,247000.0
2600.0,3.0,540000.0
1480.0,2.0,420000.0
1440.0,3.0,250000.0
1460.0,3.0,244000.0
1160.0,3.0,285000.0
1390.0,4.0,400000.0
4730.0,4.0,2450000.0
1910.0,4.0,200000.0
1690.0,3.0,400000.0
2000.0,3.0,295000.0
820.0,2.0,361280.0
3670.0,4.0,525000.0
2180.0,3.0,515700.0
3181.0,4.0,379900.0
2360.0,5.0,871000.0
1130.0,3.0,261500.0
2390.0,4.0,557500.0
1490.0,2.0,327000.0
1020.0,3.0,360000.0
2060.0,3.0,885000.0
1250.0,3.0,440000.0
1010.0,2.0,441500.0
1680.0,3.0,372500.0
1660.0,3.0,405000.0
4800.0,4.0,1080000.0
1780.0,4.0,580000.0
1550.0,3.0,570000.0
2400.0,4.0,333000.0
2060.0,3.0,800000.0
1980.0,3.0,703300.0
1470.0,3.0,299900.0
